1.373257953673601151e-03,1.244877348653972149e-03,1.134372316300868988e-03,1.032002153806388378e-03,9.376340312883257866e-04,8.501110714860260487e-04,7.657544338144361973e-04,6.908387294970452785e-04,6.255941116251051426e-04,5.682731280103325844e-04,5.151378572918474674e-04,4.675360105466097593e-04,4.248433979228138924e-04,3.865826292894780636e-04,3.542359918355941772e-04,3.286958672106266022e-04,3.066993085667490959e-04,2.896164951380342245e-04,2.770538558252155781e-04,2.690673572942614555e-04,2.659765596035867929e-04,2.159294817829504609e-04,2.071154012810438871e-04,2.097503456752747297e-04,1.954917388502508402e-04,1.931065635289996862e-04,1.906118268379941583e-04,1.752015668898820877e-04,1.733890821924433112e-04,1.732884702505543828e-04,1.734160905471071601e-04,1.737535349093377590e-04,1.768025394994765520e-04,1.799368183128535748e-04,1.838779426179826260e-04,1.884335069917142391e-04,1.939855865202844143e-04,2.014907076954841614e-04,2.137579431291669607e-04,2.092664653901010752e-04,2.211996325058862567e-04,2.301561617059633136e-04,2.389582805335521698e-04,2.480867842677980661e-04,2.663659397512674332e-04,2.936467644758522511e-04,3.133375139441341162e-04,3.357319219503551722e-04,3.604733210522681475e-04,3.879310970660299063e-04,4.181941912975162268e-04,4.519125213846564293e-04,4.889736301265656948e-04,5.276556476019322872e-04,5.687857628799974918e-04,6.136724259704351425e-04,6.625852547585964203e-04,7.156522478908300400e-04,7.713833474554121494e-04,8.317732135765254498e-04,8.989477064460515976e-04,9.697616915218532085e-04,1.044247415848076344e-03,1.128604984842240810e-03,1.223449362441897392e-03,1.317629124969244003e-03,1.416167360730469227e-03,1.519567915238440037e-03,1.627841615118086338e-03,1.740689389407634735e-03,1.856870600022375584e-03,1.979001332074403763e-03,2.105971798300743103e-03,2.234553452581167221e-03,2.365046180784702301e-03,2.506692660972476006e-03,2.653766656294465065e-03,2.806736156344413757e-03,2.965685212984681129e-03,3.133638296276330948e-03,3.307300154119729996e-03,3.489461727440357208e-03,3.673729952424764633e-03,3.858373966068029404e-03,4.064152017235755920e-03,4.283965565264225006e-03,4.510449245572090149e-03,4.708812106400728226e-03,4.910187795758247375e-03,5.119686014950275421e-03,5.338349379599094391e-03,5.563062615692615509e-03,5.795516073703765869e-03,6.029423326253890991e-03,6.265909876674413681e-03,6.513987667858600616e-03,6.771388463675975800e-03,7.036058697849512100e-03,7.320337463170289993e-03,7.634748239070177078e-03
4.719526506960391998e-03,4.311854951083660126e-03,3.926673438400030136e-03,3.570601576939225197e-03,3.242359962314367294e-03,2.935858909040689468e-03,2.651653019711375237e-03,2.390274079516530037e-03,2.138719893991947174e-03,1.924574258737266064e-03,1.726808724924921989e-03,1.552197500132024288e-03,1.400167588144540787e-03,1.264516264200210571e-03,1.145414076745510101e-03,1.051897997967898846e-03,9.785925503820180893e-04,9.205306996591389179e-04,8.804150857031345367e-04,8.568650810047984123e-04,8.383351960219442844e-04,8.006029529497027397e-04,7.882328936830163002e-04,7.319547003135085106e-04,6.319543463177978992e-04,6.304928683675825596e-04,6.142143975012004375e-04,5.675887223333120346e-04,5.675137508660554886e-04,5.704964278265833855e-04,5.737495957873761654e-04,5.817617056891322136e-04,5.877134390175342560e-04,5.965052987448871136e-04,6.064273184165358543e-04,6.176327588036656380e-04,6.308194133453071117e-04,6.444860482588410378e-04,6.398480618372559547e-04,5.997048574499785900e-04,6.105357897467911243e-04,6.195341702550649643e-04,6.293855258263647556e-04,6.436202093027532101e-04,6.602653884328901768e-04,6.812866195105016232e-04,7.115476764738559723e-04,7.527247653342783451e-04,8.004708215594291687e-04,8.507048478350043297e-04,9.116002474911510944e-04,9.820481063798069954e-04,1.062073395587503910e-03,1.153660356067121029e-03,1.252941670827567577e-03,1.353372121229767799e-03,1.455208053812384605e-03,1.570611610077321529e-03,1.697689411230385303e-03,1.833216985687613487e-03,1.974392682313919067e-03,2.127720741555094719e-03,2.295729471370577812e-03,2.472815802320837975e-03,2.658571815118193626e-03,2.852814737707376480e-03,3.059463575482368469e-03,3.268952248618006706e-03,3.485068446025252342e-03,3.712504636496305466e-03,3.943025600165128708e-03,4.181609489023685455e-03,4.430836997926235199e-03,4.688378889113664627e-03,4.955555777996778488e-03,5.232446826994419098e-03,5.523503758013248444e-03,5.820882041007280350e-03,6.122810766100883484e-03,6.428855936974287033e-03,6.742558907717466354e-03,7.056315429508686066e-03,7.354220841079950333e-03,7.660535164177417755e-03,7.996942847967147827e-03,8.353061974048614502e-03,8.703384548425674438e-03,9.058754891157150269e-03,9.435452520847320557e-03,9.827747009694576263e-03,1.022594328969717026e-02,1.063079107552766800e-02,1.107493229210376740e-02,1.153291016817092896e-02,1.200494635850191116e-02,1.250436250120401382e-02,1.302948035299777985e-02,1.356558594852685928e-02,1.408518757671117783e-02,1.460819132626056671e-02
1.853241212666034698e-02,1.691242679953575134e-02,1.543150842189788818e-02,1.408545114099979401e-02,1.284577790647745132e-02,1.170665398240089417e-02,1.066199783235788345e-02,9.686355479061603546e-03,8.767214603722095490e-03,7.938620634377002716e-03,7.203944027423858643e-03,6.536308676004409790e-03,5.939470604062080383e-03,5.425137933343648911e-03,4.992165137082338333e-03,4.637987818568944931e-03,4.361244384199380875e-03,4.160492680966854095e-03,4.031531978398561478e-03,3.960304427891969681e-03,3.917330875992774963e-03,3.851920599117875099e-03,3.765630535781383514e-03,3.683233633637428284e-03,3.282280638813972473e-03,3.131959354504942894e-03,3.094090614467859268e-03,3.080365015193820000e-03,3.079609945416450500e-03,3.086576238274574280e-03,3.107549855485558510e-03,3.134918399155139923e-03,3.170775482431054115e-03,3.211905946955084801e-03,3.258596640080213547e-03,3.302567638456821442e-03,3.319163108244538307e-03,3.346413141116499901e-03,3.360188333317637444e-03,3.351420164108276367e-03,3.393377643078565598e-03,3.445011097937822342e-03,3.536311211064457893e-03,3.654596861451864243e-03,3.782716579735279083e-03,3.921907860785722733e-03,4.071735776960849762e-03,4.234323278069496155e-03,4.420542158186435699e-03,4.618352279067039490e-03,4.843975417315959930e-03,5.100069101899862289e-03,5.368607584387063980e-03,5.656142719089984894e-03,5.969697143882513046e-03,6.321376189589500427e-03,6.691666785627603531e-03,7.068481296300888062e-03,7.473553065210580826e-03,7.925585843622684479e-03,8.418561890721321106e-03,8.944070897996425629e-03,9.509646333754062653e-03,1.009709388017654419e-02,1.072099432349205017e-02,1.137904822826385498e-02,1.204975694417953491e-02,1.274780370295047760e-02,1.347057148814201355e-02,1.421492081135511398e-02,1.500746887177228928e-02,1.584610901772975922e-02,1.672559790313243866e-02,1.765860617160797119e-02,1.861905679106712341e-02,1.960365846753120422e-02,2.059141173958778381e-02,2.157119475305080414e-02,2.256993576884269714e-02,2.357059717178344727e-02,2.459507249295711517e-02,2.564410306513309479e-02,2.669235691428184509e-02,2.777825295925140381e-02,2.889619395136833191e-02,3.005760535597801208e-02,3.125141561031341553e-02,3.249393403530120850e-02,3.378535434603691101e-02,3.513300418853759766e-02,3.653098270297050476e-02,3.797349706292152405e-02,3.945271298289299011e-02,4.100396484136581421e-02,4.256359115242958069e-02,4.409435391426086426e-02,4.561420902609825134e-02,4.720457643270492554e-02,4.884174838662147522e-02,5.048483982682228088e-02
2.755895629525184631e-02,2.614531293511390686e-02,2.478345111012458801e-02,2.353362739086151123e-02,2.234030328691005707e-02,2.129480242729187012e-02,2.036875858902931213e-02,1.955621689558029175e-02,1.883299089968204498e-02,1.819687336683273315e-02,1.765631139278411865e-02,1.720375567674636841e-02,1.681940071284770966e-02,1.647672988474369049e-02,1.620431989431381226e-02,1.601225510239601135e-02,1.584319770336151123e-02,1.567007042467594147e-02,1.554597448557615280e-02,1.553408894687891006e-02,1.566291972994804382e-02,1.587032526731491089e-02,1.549592148512601852e-02,1.473437249660491943e-02,1.478235982358455658e-02,1.494209375232458115e-02,1.491768751293420792e-02,1.505732536315917969e-02,1.521711889654397964e-02,1.536635495722293854e-02,1.554569322615861893e-02,1.575295254588127136e-02,1.600417122244834900e-02,1.630489714443683624e-02,1.662102714180946350e-02,1.694944687187671661e-02,1.730154082179069519e-02,1.765170320868492126e-02,1.803243346512317657e-02,1.846476085484027863e-02,1.893567107617855072e-02,1.942592300474643707e-02,1.993510872125625610e-02,2.048502303659915924e-02,2.108933590352535248e-02,2.170224115252494812e-02,2.237708866596221924e-02,2.311199344694614410e-02,2.388207241892814636e-02,2.465374208986759186e-02,2.548678778111934662e-02,2.642669901251792908e-02,2.746472507715225220e-02,2.857046015560626984e-02,2.969416789710521698e-02,3.088170662522315979e-02,3.208124265074729919e-02,3.325124457478523254e-02,3.442097827792167664e-02,3.563296794891357422e-02,3.687378764152526855e-02,3.810383006930351257e-02,3.934743255376815796e-02,4.063761606812477112e-02,4.201282560825347900e-02,4.341235756874084473e-02,4.482502490282058716e-02,4.630135372281074524e-02,4.783889278769493103e-02,4.944170638918876648e-02,5.111362412571907043e-02,5.293495208024978638e-02,5.487438663840293884e-02,5.684854835271835327e-02,5.882913619279861450e-02,6.083784624934196472e-02,6.297305971384048462e-02,6.517130136489868164e-02,6.744159758090972900e-02,6.983023881912231445e-02,7.234486192464828491e-02,7.501151412725448608e-02,7.781083881855010986e-02,8.072958886623382568e-02,8.377292007207870483e-02,8.695117384195327759e-02,9.024292230606079102e-02,9.365248680114746094e-02,9.719590097665786743e-02,1.009429395198822021e-01,1.047727316617965698e-01,1.086637675762176514e-01,1.127424985170364380e-01,1.168258935213088989e-01,1.210168823599815369e-01,1.253051608800888062e-01,1.295065283775329590e-01,1.336279213428497314e-01,1.377188712358474731e-01,1.419170200824737549e-01
1.728333830833435059e+00,1.723213672637939453e+00,1.717630863189697266e+00,1.711959481239318848e+00,1.706713318824768066e+00,1.701686382293701172e+00,1.696855545043945312e+00,1.692000985145568848e+00,1.687584757804870605e+00,1.683495163917541504e+00,1.679937362670898438e+00,1.676437616348266602e+00,1.672941923141479492e+00,1.669499039649963379e+00,1.665994167327880859e+00,1.663325309753417969e+00,1.660883307456970215e+00,1.658182263374328613e+00,1.655058860778808594e+00,1.652437210083007812e+00,1.649744510650634766e+00,1.646729588508605957e+00,1.643435478210449219e+00,1.640240550041198730e+00,1.636799097061157227e+00,1.633489727973937988e+00,1.630582451820373535e+00,1.628448367118835449e+00,1.626949429512023926e+00,1.625670313835144043e+00,1.625036120414733887e+00,1.624684572219848633e+00,1.624187588691711426e+00,1.623787522315979004e+00,1.623563528060913086e+00,1.624212861061096191e+00,1.625263690948486328e+00,1.626387834548950195e+00,1.627737164497375488e+00,1.629890084266662598e+00,1.632964253425598145e+00,1.636136174201965332e+00,1.639372348785400391e+00,1.642964482307434082e+00,1.645908594131469727e+00,1.648564100265502930e+00,1.651275396347045898e+00,1.654658317565917969e+00,1.657936215400695801e+00,1.660566210746765137e+00,1.662661910057067871e+00,1.664678096771240234e+00,1.666799068450927734e+00,1.669385910034179688e+00,1.672898888587951660e+00,1.677350163459777832e+00,1.682283282279968262e+00,1.687376379966735840e+00,1.692825555801391602e+00,1.698609471321105957e+00,1.704674482345581055e+00,1.711041331291198730e+00,1.717491865158081055e+00,1.724398374557495117e+00,1.731884479522705078e+00,1.739975810050964355e+00,1.748437404632568359e+00,1.757253646850585938e+00,1.766244649887084961e+00,1.775518417358398438e+00,1.785223484039306641e+00,1.795223593711853027e+00,1.805282354354858398e+00,1.815513610839843750e+00,1.825728058815002441e+00,1.835858583450317383e+00,1.845968008041381836e+00,1.856312036514282227e+00,1.867083787918090820e+00,1.878581762313842773e+00,1.890234231948852539e+00,1.901918530464172363e+00,1.913944959640502930e+00,1.926529765129089355e+00,1.938833713531494141e+00,1.951179385185241699e+00,1.964087605476379395e+00,1.977798819541931152e+00,1.991884231567382812e+00,2.006088495254516602e+00,2.020496606826782227e+00,2.035420417785644531e+00,2.050688982009887695e+00,2.066196680068969727e+00,2.081912755966186523e+00,2.097893238067626953e+00,2.114255189895629883e+00,2.131316184997558594e+00,2.148544788360595703e+00,2.166095972061157227e+00
1.222690800204873085e-03,1.109751872718334198e-03,1.002782373689115047e-03,9.034155518747866154e-04,8.112543146125972271e-04,7.268065237440168858e-04,6.530356477014720440e-04,5.933807115070521832e-04,5.363632808439433575e-04,4.820552421733736992e-04,4.322943568695336580e-04,3.891143715009093285e-04,3.534449206199496984e-04,3.248451394028961658e-04,3.019469731952995062e-04,2.806910488288849592e-04,2.636198478285223246e-04,2.511406783014535904e-04,2.415779745206236839e-04,2.344789245398715138e-04,2.297052415087819099e-04,2.129688218701630831e-04,2.100902929669246078e-04,2.061960112769156694e-04,1.927920238813385367e-04,1.897410402307286859e-04,1.876215101219713688e-04,1.897014444693922997e-04,2.011802425840869546e-04,2.034272038144990802e-04,2.059904072666540742e-04,2.107711188727989793e-04,2.139098505722358823e-04,2.169246581615880132e-04,2.203677431680262089e-04,2.238237211713567376e-04,2.271294069942086935e-04,2.303134388057515025e-04,2.373651077505201101e-04,2.426444989396259189e-04,2.492206695023924112e-04,2.571996592450886965e-04,2.784468524623662233e-04,2.904582652263343334e-04,3.030129300896078348e-04,3.159653278999030590e-04,3.342065901961177588e-04,3.576953895390033722e-04,3.860883589368313551e-04,4.186379956081509590e-04,4.578456573653966188e-04,5.032314802519977093e-04,5.633723922073841095e-04,6.312148761935532093e-04,7.041557691991329193e-04,7.831579423509538174e-04,8.714182768017053604e-04,9.647501865401864052e-04,1.061536022461950779e-03,1.164309564046561718e-03,1.270554610528051853e-03,1.384445466101169586e-03,1.506647909991443157e-03,1.640639966353774071e-03,1.781188184395432472e-03,1.935023232363164425e-03,2.114954637363553047e-03,2.301617292687296867e-03,2.502272371202707291e-03,2.712690038606524467e-03,2.929830923676490784e-03,3.158707637339830399e-03,3.397301770746707916e-03,3.646512748673558235e-03,3.909635823220014572e-03,4.184878431260585785e-03,4.469019826501607895e-03,4.760513082146644592e-03,5.061827600002288818e-03,5.377082154154777527e-03,5.712512880563735962e-03,6.090540438890457153e-03,6.508529186248779297e-03,6.935415323823690414e-03,7.385022938251495361e-03,7.854974828660488129e-03,8.338595740497112274e-03,8.847331628203392029e-03,9.385652840137481689e-03,9.945029392838478088e-03,1.051683817058801651e-02,1.110158674418926239e-02,1.172099728137254715e-02,1.235678326338529587e-02,1.300315186381340027e-02,1.366486307233572006e-02,1.433643139898777008e-02,1.503816619515419006e-02,1.576616242527961731e-02,1.650489307940006256e-02
5.608766805380582809e-03,5.098626483231782913e-03,4.631368443369865417e-03,4.219663329422473907e-03,3.828899469226598740e-03,3.448748961091041565e-03,3.097160020843148232e-03,2.766639459878206253e-03,2.462372183799743652e-03,2.191072097048163414e-03,1.948255812749266624e-03,1.734691788442432880e-03,1.553371432237327099e-03,1.400571782141923904e-03,1.276081195101141930e-03,1.179040060378611088e-03,1.101028756238520145e-03,1.039449241943657398e-03,1.002416131086647511e-03,9.831564966589212418e-04,9.538966114632785320e-04,8.869668236002326012e-04,8.735057199373841286e-04,8.431298192590475082e-04,7.963427924551069736e-04,8.023699629120528698e-04,8.124439045786857605e-04,8.052477496676146984e-04,7.935317116789519787e-04,8.062518318183720112e-04,8.207045611925423145e-04,8.368008420802652836e-04,8.537592366337776184e-04,8.718537283129990101e-04,8.925935253500938416e-04,9.156779269687831402e-04,9.405515738762915134e-04,9.676516056060791016e-04,9.971739491447806358e-04,1.024726661853492260e-03,9.864678140729665756e-04,1.015535439364612103e-03,1.045156619511544704e-03,1.085143769159913063e-03,1.128604169934988022e-03,1.174908829852938652e-03,1.223745872266590595e-03,1.276829512789845467e-03,1.334353350102901459e-03,1.388249336741864681e-03,1.438373001292347908e-03,1.495272852480411530e-03,1.559067401103675365e-03,1.619471935555338860e-03,1.689524273388087749e-03,1.753009855747222900e-03,1.816225587390363216e-03,1.890952698886394501e-03,1.972771715372800827e-03,2.062926534563302994e-03,2.160090021789073944e-03,2.257835818454623222e-03,2.361917402595281601e-03,2.469426253810524940e-03,2.586947754025459290e-03,2.707442035898566246e-03,2.841111039742827415e-03,2.986361971125006676e-03,3.145148511976003647e-03,3.325083758682012558e-03,3.521160455420613289e-03,3.731514327228069305e-03,3.955927677452564240e-03,4.192979540675878525e-03,4.446411971002817154e-03,4.717641510069370270e-03,5.004467442631721497e-03,5.308717489242553711e-03,5.631715990602970123e-03,5.965835880488157272e-03,6.315468344837427139e-03,6.677894853055477142e-03,7.053790148347616196e-03,7.453523576259613037e-03,7.861278951168060303e-03,8.274122141301631927e-03,8.702558465301990509e-03,9.146030060946941376e-03,9.607606567442417145e-03,1.008143834769725800e-02,1.057234779000282288e-02,1.109437644481658936e-02,1.162895746529102325e-02,1.218191348016262054e-02,1.275224518030881882e-02,1.334946881979703903e-02,1.397739443928003311e-02,1.462086290121078491e-02,1.528566516935825348e-02,1.597670279443264008e-02
1.105366740375757217e-02,1.019537635147571564e-02,9.404642507433891296e-03,8.656345307826995850e-03,7.959718815982341766e-03,7.320810575038194656e-03,6.752065382897853851e-03,6.249648518860340118e-03,5.799042060971260071e-03,5.388134624809026718e-03,5.013530608266592026e-03,4.678542725741863251e-03,4.404838662594556808e-03,4.182435106486082077e-03,4.007774870842695236e-03,3.890845458954572678e-03,3.828455228358507156e-03,3.808390814810991287e-03,3.835416166111826897e-03,3.912752028554677963e-03,4.040181636810302734e-03,4.212021362036466599e-03,4.331648349761962891e-03,4.102263599634170532e-03,3.434162354096770287e-03,3.020526142790913582e-03,3.000492695719003677e-03,3.016822040081024170e-03,3.039117902517318726e-03,3.060923889279365540e-03,3.089969046413898468e-03,3.118498483672738075e-03,3.146905452013015747e-03,3.183833090588450432e-03,3.232632065191864967e-03,3.281778190284967422e-03,3.340647788718342781e-03,3.413700032979249954e-03,3.499211976304650307e-03,3.542966907843947411e-03,3.501606639474630356e-03,3.540088189765810966e-03,3.735763020813465118e-03,3.937689121812582016e-03,4.130627959966659546e-03,4.349829163402318954e-03,4.611743148416280746e-03,4.913292359560728073e-03,5.253615789115428925e-03,5.645179189741611481e-03,6.092797033488750458e-03,6.589320488274097443e-03,7.155419792979955673e-03,7.755352649837732315e-03,8.412389084696769714e-03,9.131992235779762268e-03,9.901458397507667542e-03,1.075858995318412781e-02,1.166828721761703491e-02,1.262750755995512009e-02,1.364216208457946777e-02,1.467897836118936539e-02,1.578257977962493896e-02,1.694295182824134827e-02,1.814920268952846527e-02,1.942267455160617828e-02,2.077317424118518829e-02,2.221362479031085968e-02,2.370600961148738861e-02,2.524567395448684692e-02,2.686826139688491821e-02,2.856215462088584900e-02,3.032754734158515930e-02,3.214566782116889954e-02,3.404541686177253723e-02,3.601821884512901306e-02,3.806042298674583435e-02,4.013911634683609009e-02,4.226213321089744568e-02,4.444834217429161072e-02,4.671524092555046082e-02,4.901357740163803101e-02,5.138830095529556274e-02,5.382528528571128845e-02,5.643588304519653320e-02,5.916197225451469421e-02,6.197923794388771057e-02,6.488846987485885620e-02,6.786999851465225220e-02,7.094024121761322021e-02,7.411114126443862915e-02,7.729403674602508545e-02,8.060140907764434814e-02,8.396676182746887207e-02,8.743592351675033569e-02,9.097356349229812622e-02,9.459719806909561157e-02,9.829000383615493774e-02,1.020301952958106995e-01,1.058469489216804504e-01
3.263985738158226013e-02,3.106065280735492706e-02,2.957780286669731140e-02,2.812969684600830078e-02,2.682668901979923248e-02,2.559721283614635468e-02,2.440334670245647430e-02,2.329138293862342834e-02,2.222392335534095764e-02,2.121317945420742035e-02,2.027222700417041779e-02,1.942675746977329254e-02,1.866293512284755707e-02,1.798003725707530975e-02,1.740865409374237061e-02,1.691808551549911499e-02,1.649896427989006042e-02,1.614491827785968781e-02,1.587856374680995941e-02,1.569407060742378235e-02,1.557863689959049225e-02,1.554683223366737366e-02,1.548436097800731659e-02,1.498244795948266983e-02,1.509132329374551773e-02,1.555731333792209625e-02,1.581452973186969757e-02,1.603955216705799103e-02,1.631543412804603577e-02,1.652844995260238647e-02,1.676078327000141144e-02,1.702758111059665680e-02,1.732221432030200958e-02,1.764700002968311310e-02,1.801338791847229004e-02,1.838672719895839691e-02,1.877185702323913574e-02,1.917663775384426117e-02,1.960857771337032318e-02,2.005839534103870392e-02,2.047016285359859467e-02,2.088361419737339020e-02,2.137285657227039337e-02,2.191557735204696655e-02,2.250472269952297211e-02,2.314418181777000427e-02,2.379700168967247009e-02,2.445099875330924988e-02,2.513748966157436371e-02,2.586058527231216431e-02,2.662833593785762787e-02,2.742815203964710236e-02,2.822698652744293213e-02,2.900986000895500183e-02,2.981561981141567230e-02,3.065272606909275055e-02,3.149290382862091064e-02,3.233715146780014038e-02,3.321270644664764404e-02,3.408994898200035095e-02,3.499786555767059326e-02,3.593597561120986938e-02,3.693364933133125305e-02,3.798579424619674683e-02,3.912936896085739136e-02,4.029872640967369080e-02,4.148333892226219177e-02,4.270759224891662598e-02,4.400779306888580322e-02,4.539183154702186584e-02,4.686105251312255859e-02,4.835755750536918640e-02,4.988989606499671936e-02,5.147555097937583923e-02,5.309094116091728210e-02,5.471726134419441223e-02,5.637023970484733582e-02,5.812561511993408203e-02,5.994663015007972717e-02,6.178580224514007568e-02,6.372512876987457275e-02,6.573770195245742798e-02,6.784413009881973267e-02,7.000635564327239990e-02,7.228574901819229126e-02,7.459152489900588989e-02,7.691422849893569946e-02,7.928625494241714478e-02,8.167991042137145996e-02,8.414404839277267456e-02,8.666758239269256592e-02,8.927093446254730225e-02,9.192080795764923096e-02,9.459258615970611572e-02,9.733518213033676147e-02,1.001814305782318115e-01,1.030854061245918274e-01,1.060334667563438416e-01,1.090614795684814453e-01,1.120931133627891541e-01
1.262970805168151855e+00,1.259745597839355469e+00,1.256789565086364746e+00,1.254043817520141602e+00,1.251495242118835449e+00,1.249001979827880859e+00,1.246713757514953613e+00,1.244615674018859863e+00,1.242582321166992188e+00,1.240710020065307617e+00,1.239270806312561035e+00,1.238091111183166504e+00,1.236891746520996094e+00,1.235949993133544922e+00,1.235142588615417480e+00,1.234724521636962891e+00,1.234334111213684082e+00,1.234227895736694336e+00,1.234213352203369141e+00,1.234317660331726074e+00,1.234769821166992188e+00,1.235378980636596680e+00,1.236134171485900879e+00,1.237151384353637695e+00,1.238664269447326660e+00,1.240612864494323730e+00,1.242414474487304688e+00,1.243969559669494629e+00,1.245346665382385254e+00,1.246813654899597168e+00,1.248286962509155273e+00,1.249688386917114258e+00,1.251483440399169922e+00,1.253457427024841309e+00,1.255694031715393066e+00,1.258124589920043945e+00,1.260978460311889648e+00,1.263736248016357422e+00,1.266587972640991211e+00,1.269822001457214355e+00,1.273469567298889160e+00,1.277292251586914062e+00,1.281003832817077637e+00,1.284837365150451660e+00,1.288628339767456055e+00,1.292679309844970703e+00,1.297055244445800781e+00,1.301514029502868652e+00,1.306055188179016113e+00,1.310608625411987305e+00,1.315427541732788086e+00,1.320514440536499023e+00,1.326135993003845215e+00,1.331926226615905762e+00,1.337904930114746094e+00,1.344104409217834473e+00,1.350714087486267090e+00,1.357694983482360840e+00,1.364919543266296387e+00,1.372453331947326660e+00,1.380188584327697754e+00,1.388059973716735840e+00,1.396046876907348633e+00,1.404202580451965332e+00,1.412847518920898438e+00,1.422055721282958984e+00,1.431516051292419434e+00,1.441206216812133789e+00,1.451089382171630859e+00,1.460987091064453125e+00,1.470970869064331055e+00,1.481161952018737793e+00,1.491531133651733398e+00,1.502018451690673828e+00,1.512515783309936523e+00,1.523050069808959961e+00,1.533649682998657227e+00,1.544643640518188477e+00,1.555803656578063965e+00,1.567076921463012695e+00,1.578550100326538086e+00,1.590079307556152344e+00,1.601661443710327148e+00,1.613188982009887695e+00,1.625197291374206543e+00,1.637494325637817383e+00,1.649835824966430664e+00,1.662669897079467773e+00,1.675667405128479004e+00,1.688593864440917969e+00,1.701545953750610352e+00,1.714873552322387695e+00,1.728679537773132324e+00,1.742621779441833496e+00,1.756452798843383789e+00,1.770584225654602051e+00,1.785073041915893555e+00,1.800005793571472168e+00,1.815412163734436035e+00,1.831202387809753418e+00
